year_month,product_price,product_category,forecast_qty
2016-11-01,13.99,Drinkware,0.0
2016-12-01,13.99,Drinkware,0.0
2017-01-01,13.99,Drinkware,0.0
2017-02-01,13.99,Drinkware,0.0
2017-03-01,13.99,Drinkware,0.0
2017-04-01,13.99,Drinkware,1.0
2017-05-01,13.99,Drinkware,0.0
2017-06-01,13.99,Drinkware,0.0
2017-07-01,13.99,Drinkware,38.0
2016-08-01,17.49,Drinkware,0.0
2016-09-01,17.49,Drinkware,0.0
2016-10-01,17.49,Drinkware,0.0
2016-11-01,17.49,Drinkware,0.0
2016-12-01,17.49,Drinkware,0.0
2017-01-01,17.49,Drinkware,0.0
2017-02-01,17.49,Drinkware,0.0
2017-03-01,17.49,Drinkware,0.0
2017-04-01,17.49,Drinkware,0.0
2017-05-01,17.49,Drinkware,0.0
2017-06-01,17.49,Drinkware,0.0
2017-07-01,17.49,Drinkware,1.0
2016-08-01,19.99,Drinkware,4.0
2016-09-01,19.99,Drinkware,0.0
2016-10-01,19.99,Drinkware,0.0
2016-11-01,19.99,Drinkware,1.0
2016-12-01,19.99,Drinkware,1.0
2017-01-01,19.99,Drinkware,1.0
2017-02-01,19.99,Drinkware,9.0
2017-03-01,19.99,Drinkware,46.0
2017-04-01,19.99,Drinkware,29.0
2017-05-01,19.99,Drinkware,43.0
2017-06-01,19.99,Drinkware,39.0
2017-07-01,19.99,Drinkware,33.0
2016-08-01,24.99,Drinkware,1.0
2016-09-01,24.99,Drinkware,1.0
2016-10-01,24.99,Drinkware,0.0
2016-11-01,24.99,Drinkware,1.0
2016-12-01,24.99,Drinkware,1.0
2017-01-01,24.99,Drinkware,1.0
2017-02-01,24.99,Drinkware,3.0
2017-03-01,24.99,Drinkware,2.0
2017-04-01,24.99,Drinkware,1.0
2017-05-01,24.99,Drinkware,1.0
2017-06-01,24.99,Drinkware,1.0
2017-07-01,24.99,Drinkware,1.0
2016-08-01,4.99,Drinkware,0.0
2016-09-01,4.99,Drinkware,0.0
2016-10-01,4.99,Drinkware,0.0
2016-11-01,4.99,Drinkware,0.0
2016-12-01,4.99,Drinkware,0.0
2017-01-01,4.99,Drinkware,0.0
2017-02-01,4.99,Drinkware,0.0
2017-03-01,4.99,Drinkware,0.0
2017-04-01,4.99,Drinkware,0.0
2017-05-01,4.99,Drinkware,0.0
2017-06-01,4.99,Drinkware,0.0
2017-07-01,4.99,Drinkware,0.0
2016-08-01,19.99,Drinkware,19.0
2016-09-01,19.99,Drinkware,23.0
2016-10-01,19.99,Drinkware,7.0
2016-11-01,19.99,Drinkware,7.0
2016-12-01,19.99,Drinkware,19.0
2017-01-01,19.99,Drinkware,17.0
2017-02-01,19.99,Drinkware,8.0
2017-03-01,19.99,Drinkware,15.0
2017-04-01,19.99,Drinkware,21.0
2017-05-01,19.99,Drinkware,10.0
2017-06-01,19.99,Drinkware,11.0
2017-07-01,19.99,Drinkware,8.0
2016-08-01,24.99,Drinkware,6.0
2016-09-01,24.99,Drinkware,4.0
2016-10-01,24.99,Drinkware,2.0
2016-11-01,24.99,Drinkware,6.0
2016-12-01,24.99,Drinkware,24.0
2017-01-01,24.99,Drinkware,3.0
2017-02-01,24.99,Drinkware,11.0
2017-03-01,24.99,Drinkware,17.0
2017-04-01,24.99,Drinkware,128.0
2017-05-01,24.99,Drinkware,16.0
2017-06-01,24.99,Drinkware,7.0
2017-07-01,24.99,Drinkware,6.0
2016-08-01,19.99,Drinkware,139.0
2016-09-01,19.99,Drinkware,89.0
2016-10-01,19.99,Drinkware,104.0
2016-11-01,19.99,Drinkware,159.0
2016-12-01,19.99,Drinkware,207.0
2017-01-01,19.99,Drinkware,99.0
2017-02-01,19.99,Drinkware,116.0
2017-03-01,19.99,Drinkware,91.0
2017-04-01,19.99,Drinkware,57.0
2017-05-01,19.99,Drinkware,91.0
2017-06-01,19.99,Drinkware,96.0
2017-07-01,19.99,Drinkware,72.0
2016-08-01,24.99,Drinkware,51.0
2016-09-01,24.99,Drinkware,33.0
2016-10-01,24.99,Drinkware,21.0
2016-11-01,24.99,Drinkware,44.0
2016-12-01,24.99,Drinkware,58.0
2017-01-01,24.99,Drinkware,18.0
2017-02-01,24.99,Drinkware,19.0
2017-03-01,24.99,Drinkware,23.0
2017-04-01,24.99,Drinkware,7.0
2017-05-01,24.99,Drinkware,36.0
2017-06-01,24.99,Drinkware,10.0
2017-07-01,24.99,Drinkware,16.0
2016-08-01,2.39,Drinkware,240.0
2016-09-01,2.39,Drinkware,250.0
2016-10-01,2.39,Drinkware,328.0
2016-11-01,2.39,Drinkware,233.0
2016-12-01,2.39,Drinkware,193.0
2017-01-01,2.39,Drinkware,185.0
2017-02-01,2.39,Drinkware,140.0
2017-03-01,2.39,Drinkware,178.0
2017-04-01,2.39,Drinkware,145.0
2017-05-01,2.39,Drinkware,123.0
2017-06-01,2.39,Drinkware,139.0
2017-07-01,2.39,Drinkware,75.0
2016-08-01,2.99,Drinkware,294.0
2016-09-01,2.99,Drinkware,119.0
2016-10-01,2.99,Drinkware,187.0
2016-11-01,2.99,Drinkware,327.0
2016-12-01,2.99,Drinkware,310.0
2017-01-01,2.99,Drinkware,132.0
2017-02-01,2.99,Drinkware,121.0
2017-03-01,2.99,Drinkware,153.0
2017-04-01,2.99,Drinkware,180.0
2017-05-01,2.99,Drinkware,260.0
2017-06-01,2.99,Drinkware,301.0
2017-07-01,2.99,Drinkware,249.0
2016-08-01,11.19,Drinkware,3.0
2016-09-01,11.19,Drinkware,1.0
2016-10-01,11.19,Drinkware,1.0
2016-11-01,11.19,Drinkware,1.0
2016-12-01,11.19,Drinkware,4.0
2017-01-01,11.19,Drinkware,18.0
2017-02-01,11.19,Drinkware,9.0
2017-03-01,11.19,Drinkware,21.0
2017-04-01,11.19,Drinkware,55.0
2017-05-01,11.19,Drinkware,84.0
2017-06-01,11.19,Drinkware,11.0
2017-07-01,11.19,Drinkware,16.0
2016-08-01,13.99,Drinkware,4.0
2016-09-01,13.99,Drinkware,0.0
2016-10-01,13.99,Drinkware,0.0
2016-11-01,13.99,Drinkware,2.0
2016-12-01,13.99,Drinkware,8.0
2017-01-01,13.99,Drinkware,27.0
2017-02-01,13.99,Drinkware,45.0
2017-03-01,13.99,Drinkware,45.0
2017-04-01,13.99,Drinkware,12.0
2017-05-01,13.99,Drinkware,30.0
2017-06-01,13.99,Drinkware,9.0
2017-07-01,13.99,Drinkware,11.0
2016-08-01,4.99,Drinkware,0.0
2016-09-01,4.99,Drinkware,0.0
2016-10-01,4.99,Drinkware,0.0
2016-11-01,4.99,Drinkware,0.0
2016-12-01,4.99,Drinkware,0.0
2017-01-01,4.99,Drinkware,0.0
2017-02-01,4.99,Drinkware,0.0
2017-03-01,4.99,Drinkware,0.0
2017-04-01,4.99,Drinkware,0.0
2017-05-01,4.99,Drinkware,0.0
2017-06-01,4.99,Drinkware,0.0
2017-07-01,4.99,Drinkware,0.0
2016-08-01,7.19,Drinkware,122.0
2016-09-01,7.19,Drinkware,98.0
2016-10-01,7.19,Drinkware,130.0
2016-11-01,7.19,Drinkware,200.0
2016-12-01,7.19,Drinkware,191.0
2017-01-01,7.19,Drinkware,64.0
2017-02-01,7.19,Drinkware,76.0
2017-03-01,7.19,Drinkware,84.0
2017-04-01,7.19,Drinkware,39.0
2017-05-01,7.19,Drinkware,3.0
2017-06-01,7.19,Drinkware,0.0
2017-07-01,7.19,Drinkware,0.0
2016-08-01,8.99,Drinkware,79.0
2016-09-01,8.99,Drinkware,32.0
2016-10-01,8.99,Drinkware,20.0
2016-11-01,8.99,Drinkware,112.0
2016-12-01,8.99,Drinkware,138.0
2017-01-01,8.99,Drinkware,108.0
2017-02-01,8.99,Drinkware,92.0
2017-03-01,8.99,Drinkware,73.0
2017-04-01,8.99,Drinkware,30.0
2017-05-01,8.99,Drinkware,5.0
2017-06-01,8.99,Drinkware,0.0
2017-07-01,8.99,Drinkware,0.0
2016-08-01,18.99,Drinkware,0.0
2016-09-01,18.99,Drinkware,0.0
2016-10-01,18.99,Drinkware,0.0
2016-11-01,18.99,Drinkware,0.0
2016-12-01,18.99,Drinkware,0.0
2017-01-01,18.99,Drinkware,0.0
2017-02-01,18.99,Drinkware,0.0
2017-03-01,18.99,Drinkware,0.0
2017-04-01,18.99,Drinkware,0.0
2017-05-01,18.99,Drinkware,0.0
2017-06-01,18.99,Drinkware,0.0
2017-07-01,18.99,Drinkware,0.0
2016-08-01,24.99,Drinkware,1.0
2016-09-01,24.99,Drinkware,0.0
2016-10-01,24.99,Drinkware,0.0
2016-11-01,24.99,Drinkware,0.0
2016-12-01,24.99,Drinkware,0.0
2017-01-01,24.99,Drinkware,0.0
2017-02-01,24.99,Drinkware,0.0
2017-03-01,24.99,Drinkware,0.0
2017-04-01,24.99,Drinkware,0.0
2017-05-01,24.99,Drinkware,0.0
2017-06-01,24.99,Drinkware,0.0
2017-07-01,24.99,Drinkware,0.0
2016-08-01,10.39,Drinkware,59.0
2016-09-01,10.39,Drinkware,36.0
2016-10-01,10.39,Drinkware,60.0
2016-11-01,10.39,Drinkware,56.0
2016-12-01,10.39,Drinkware,79.0
2017-01-01,10.39,Drinkware,27.0
2017-02-01,10.39,Drinkware,63.0
2017-03-01,10.39,Drinkware,44.0
2017-04-01,10.39,Drinkware,39.0
2017-05-01,10.39,Drinkware,29.0
2017-06-01,10.39,Drinkware,25.0
2017-07-01,10.39,Drinkware,48.0
2016-08-01,12.99,Drinkware,19.0
2016-09-01,12.99,Drinkware,28.0
2016-10-01,12.99,Drinkware,53.0
2016-11-01,12.99,Drinkware,35.0
2016-12-01,12.99,Drinkware,52.0
2017-01-01,12.99,Drinkware,24.0
2017-02-01,12.99,Drinkware,11.0
2017-03-01,12.99,Drinkware,16.0
2017-04-01,12.99,Drinkware,75.0
2017-05-01,12.99,Drinkware,30.0
2017-06-01,12.99,Drinkware,9.0
2017-07-01,12.99,Drinkware,24.0
2016-08-01,24.99,Electronics,1.0
2016-09-01,24.99,Electronics,7.0
2016-10-01,24.99,Electronics,4.0
2016-11-01,24.99,Electronics,1.0
2016-12-01,24.99,Electronics,0.0
2017-01-01,24.99,Electronics,0.0
2017-02-01,24.99,Electronics,0.0
2017-03-01,24.99,Electronics,0.0
2017-04-01,24.99,Electronics,0.0
2017-05-01,24.99,Electronics,0.0
2017-06-01,24.99,Electronics,0.0
2017-07-01,24.99,Electronics,1.0
2016-08-01,78.39,Electronics,0.0
2016-09-01,78.39,Electronics,0.0
2016-10-01,78.39,Electronics,0.0
2016-11-01,78.39,Electronics,0.0
2016-12-01,78.39,Electronics,1.0
2017-01-01,78.39,Electronics,0.0
2017-02-01,78.39,Electronics,0.0
2017-03-01,78.39,Electronics,0.0
2017-04-01,78.39,Electronics,0.0
2017-05-01,78.39,Electronics,0.0
2017-06-01,78.39,Electronics,0.0
2017-07-01,78.39,Electronics,0.0
2016-08-01,97.99,Electronics,0.0
2016-09-01,97.99,Electronics,0.0
2016-10-01,97.99,Electronics,0.0
2016-11-01,97.99,Electronics,1.0
2016-12-01,97.99,Electronics,0.0
2017-01-01,97.99,Electronics,0.0
2017-02-01,97.99,Electronics,0.0
2017-03-01,97.99,Electronics,0.0
2017-04-01,97.99,Electronics,0.0
2017-05-01,97.99,Electronics,0.0
2017-06-01,97.99,Electronics,0.0
2017-07-01,97.99,Electronics,0.0
2016-08-01,8.79,Electronics,20.0
2016-09-01,8.79,Electronics,38.0
2016-10-01,8.79,Electronics,24.0
2016-11-01,8.79,Electronics,38.0
2016-12-01,8.79,Electronics,32.0
2017-01-01,8.79,Electronics,33.0
2017-02-01,8.79,Electronics,6.0
2017-03-01,8.79,Electronics,39.0
2017-04-01,8.79,Electronics,4.0
2017-05-01,8.79,Electronics,2.0
2017-06-01,8.79,Electronics,0.0
2017-07-01,8.79,Electronics,0.0
2016-08-01,10.99,Electronics,38.0
2016-09-01,10.99,Electronics,25.0
2016-10-01,10.99,Electronics,19.0
2016-11-01,10.99,Electronics,50.0
2016-12-01,10.99,Electronics,29.0
2017-01-01,10.99,Electronics,21.0
2017-02-01,10.99,Electronics,15.0
2017-03-01,10.99,Electronics,15.0
2017-04-01,10.99,Electronics,28.0
2017-05-01,10.99,Electronics,6.0
2017-06-01,10.99,Electronics,0.0
2017-07-01,10.99,Electronics,0.0
2016-08-01,16.99,Electronics,1.0
2016-09-01,16.99,Electronics,0.0
2016-10-01,16.99,Electronics,0.0
2016-11-01,16.99,Electronics,3.0
2016-12-01,16.99,Electronics,0.0
2017-01-01,16.99,Electronics,0.0
2017-02-01,16.99,Electronics,0.0
2017-03-01,16.99,Electronics,0.0
2017-04-01,16.99,Electronics,1.0
2017-05-01,16.99,Electronics,0.0
2017-06-01,16.99,Electronics,0.0
2017-07-01,16.99,Electronics,0.0
2016-08-01,14.4,Electronics,0.0
2016-09-01,14.4,Electronics,0.0
2016-10-01,14.4,Electronics,0.0
2016-11-01,14.4,Electronics,0.0
2016-12-01,14.4,Electronics,0.0
2017-01-01,14.4,Electronics,0.0
2017-02-01,14.4,Electronics,0.0
2017-03-01,14.4,Electronics,0.0
2017-04-01,14.4,Electronics,1.0
2017-05-01,14.4,Electronics,0.0
2017-06-01,14.4,Electronics,0.0
2017-07-01,14.4,Electronics,87.0
2016-08-01,47.99,Electronics,3.0
2016-09-01,47.99,Electronics,1.0
2016-10-01,47.99,Electronics,0.0
2016-11-01,47.99,Electronics,2.0
2016-12-01,47.99,Electronics,1.0
2017-01-01,47.99,Electronics,0.0
2017-02-01,47.99,Electronics,0.0
2017-03-01,47.99,Electronics,0.0
2017-04-01,47.99,Electronics,0.0
2017-05-01,47.99,Electronics,0.0
2017-06-01,47.99,Electronics,0.0
2017-07-01,47.99,Electronics,1.0
2016-08-01,59.99,Electronics,10.0
2016-09-01,59.99,Electronics,0.0
2016-10-01,59.99,Electronics,0.0
2016-11-01,59.99,Electronics,0.0
2016-12-01,59.99,Electronics,0.0
2017-01-01,59.99,Electronics,0.0
2017-02-01,59.99,Electronics,0.0
2017-03-01,59.99,Electronics,0.0
2017-04-01,59.99,Electronics,0.0
2017-05-01,59.99,Electronics,0.0
2017-06-01,59.99,Electronics,1.0
2017-07-01,59.99,Electronics,0.0
2016-08-01,47.19,Headgear,1.0
2016-09-01,47.19,Headgear,2.0
2016-10-01,47.19,Headgear,2.0
2016-11-01,47.19,Headgear,2.0
2016-12-01,47.19,Headgear,3.0
2017-01-01,47.19,Headgear,2.0
2017-02-01,47.19,Headgear,1.0
2017-03-01,47.19,Headgear,1.0
2017-04-01,47.19,Headgear,1.0
2017-05-01,47.19,Headgear,2.0
2017-06-01,47.19,Headgear,1.0
2017-07-01,47.19,Headgear,1.0
2016-08-01,58.99,Headgear,2.0
2016-09-01,58.99,Headgear,1.0
2016-10-01,58.99,Headgear,2.0
2016-11-01,58.99,Headgear,2.0
2016-12-01,58.99,Headgear,3.0
2017-01-01,58.99,Headgear,1.0
2017-02-01,58.99,Headgear,2.0
2017-03-01,58.99,Headgear,6.0
2017-04-01,58.99,Headgear,3.0
2017-05-01,58.99,Headgear,3.0
2017-06-01,58.99,Headgear,2.0
2017-07-01,58.99,Headgear,3.0
2016-08-01,18.39,Electronics,1.0
2016-09-01,18.39,Electronics,0.0
2016-10-01,18.39,Electronics,17.0
2016-11-01,18.39,Electronics,14.0
2016-12-01,18.39,Electronics,24.0
2017-01-01,18.39,Electronics,8.0
2017-02-01,18.39,Electronics,1.0
2017-03-01,18.39,Electronics,15.0
2017-04-01,18.39,Electronics,2.0
2017-05-01,18.39,Electronics,7.0
2017-06-01,18.39,Electronics,6.0
2017-07-01,18.39,Electronics,0.0
2016-08-01,22.99,Electronics,5.0
2016-09-01,22.99,Electronics,2.0
2016-10-01,22.99,Electronics,1.0
2016-11-01,22.99,Electronics,2.0
2016-12-01,22.99,Electronics,2.0
2017-01-01,22.99,Electronics,1.0
2017-02-01,22.99,Electronics,2.0
2017-03-01,22.99,Electronics,4.0
2017-04-01,22.99,Electronics,3.0
2017-05-01,22.99,Electronics,1.0
2017-06-01,22.99,Electronics,1.0
2017-07-01,22.99,Electronics,0.0
2016-08-01,30.39,Electronics,2.0
2016-09-01,30.39,Electronics,4.0
2016-10-01,30.39,Electronics,5.0
2016-11-01,30.39,Electronics,4.0
2016-12-01,30.39,Electronics,3.0
2017-01-01,30.39,Electronics,4.0
2017-02-01,30.39,Electronics,1.0
2017-03-01,30.39,Electronics,1.0
2017-04-01,30.39,Electronics,1.0
2017-05-01,30.39,Electronics,2.0
2017-06-01,30.39,Electronics,1.0
2017-07-01,30.39,Electronics,0.0
2016-08-01,37.99,Electronics,2.0
2016-09-01,37.99,Electronics,1.0
2016-10-01,37.99,Electronics,1.0
2016-11-01,37.99,Electronics,1.0
2016-12-01,37.99,Electronics,2.0
2017-01-01,37.99,Electronics,1.0
2017-02-01,37.99,Electronics,1.0
2017-03-01,37.99,Electronics,1.0
2017-04-01,37.99,Electronics,1.0
2017-05-01,37.99,Electronics,1.0
2017-06-01,37.99,Electronics,1.0
2017-07-01,37.99,Electronics,0.0
2016-08-01,9.2,Electronics,0.0
2016-09-01,9.2,Electronics,0.0
2016-10-01,9.2,Electronics,0.0
2016-11-01,9.2,Electronics,0.0
2016-12-01,9.2,Electronics,0.0
2017-01-01,9.2,Electronics,0.0
2017-02-01,9.2,Electronics,0.0
2017-03-01,9.2,Electronics,0.0
2017-04-01,9.2,Electronics,0.0
2017-05-01,9.2,Electronics,0.0
2017-06-01,9.2,Electronics,0.0
2017-07-01,9.2,Electronics,16.0
2016-08-01,11.5,Electronics,0.0
2016-09-01,11.5,Electronics,0.0
2016-10-01,11.5,Electronics,0.0
2016-11-01,11.5,Electronics,0.0
2016-12-01,11.5,Electronics,0.0
2017-01-01,11.5,Electronics,0.0
2017-02-01,11.5,Electronics,0.0
2017-03-01,11.5,Electronics,0.0
2017-04-01,11.5,Electronics,0.0
2017-05-01,11.5,Electronics,0.0
2017-06-01,11.5,Electronics,0.0
2017-07-01,11.5,Electronics,7.0
2016-08-01,18.39,Electronics,2.0
2016-09-01,18.39,Electronics,3.0
2016-10-01,18.39,Electronics,1.0
2016-11-01,18.39,Electronics,1.0
2016-12-01,18.39,Electronics,3.0
2017-01-01,18.39,Electronics,1.0
2017-02-01,18.39,Electronics,2.0
2017-03-01,18.39,Electronics,2.0
2017-04-01,18.39,Electronics,2.0
2017-05-01,18.39,Electronics,4.0
2017-06-01,18.39,Electronics,2.0
2017-07-01,18.39,Electronics,0.0
2016-08-01,22.99,Electronics,3.0
2016-09-01,22.99,Electronics,1.0
2016-10-01,22.99,Electronics,1.0
2016-11-01,22.99,Electronics,0.0
2016-12-01,22.99,Electronics,2.0
2017-01-01,22.99,Electronics,1.0
2017-02-01,22.99,Electronics,0.0
2017-03-01,22.99,Electronics,4.0
2017-04-01,22.99,Electronics,1.0
2017-05-01,22.99,Electronics,1.0
2017-06-01,22.99,Electronics,10.0
2017-07-01,22.99,Electronics,0.0
2016-08-01,47.99,Electronics,0.0
2016-09-01,47.99,Electronics,1.0
2016-10-01,47.99,Electronics,1.0
2016-11-01,47.99,Electronics,1.0
2016-12-01,47.99,Electronics,11.0
2017-01-01,47.99,Electronics,2.0
2017-02-01,47.99,Electronics,1.0
2017-03-01,47.99,Electronics,1.0
2017-04-01,47.99,Electronics,0.0
2017-05-01,47.99,Electronics,0.0
2017-06-01,47.99,Electronics,1.0
2017-07-01,47.99,Electronics,0.0
2016-08-01,59.99,Electronics,1.0
2016-09-01,59.99,Electronics,1.0
2016-10-01,59.99,Electronics,1.0
2016-11-01,59.99,Electronics,1.0
2016-12-01,59.99,Electronics,1.0
2017-01-01,59.99,Electronics,1.0
2017-02-01,59.99,Electronics,1.0
2017-03-01,59.99,Electronics,2.0
2017-04-01,59.99,Electronics,1.0
2017-05-01,59.99,Electronics,1.0
2017-06-01,59.99,Electronics,0.0
2017-07-01,59.99,Electronics,0.0
2016-08-01,3.99,Electronics,28.0
2016-09-01,3.99,Electronics,19.0
2016-10-01,3.99,Electronics,9.0
2016-11-01,3.99,Electronics,25.0
2016-12-01,3.99,Electronics,27.0
2017-01-01,3.99,Electronics,21.0
2017-02-01,3.99,Electronics,12.0
2017-03-01,3.99,Electronics,26.0
2017-04-01,3.99,Electronics,12.0
2017-05-01,3.99,Electronics,4.0
2017-06-01,3.99,Electronics,17.0
2017-07-01,3.99,Electronics,12.0
2016-08-01,4.99,Electronics,99.0
2016-09-01,4.99,Electronics,34.0
2016-10-01,4.99,Electronics,107.0
2016-11-01,4.99,Electronics,100.0
2016-12-01,4.99,Electronics,109.0
2017-01-01,4.99,Electronics,102.0
2017-02-01,4.99,Electronics,49.0
2017-03-01,4.99,Electronics,33.0
2017-04-01,4.99,Electronics,12.0
2017-05-01,4.99,Electronics,35.0
2017-06-01,4.99,Electronics,20.0
2017-07-01,4.99,Electronics,11.0
2016-08-01,18.99,Electronics,0.0
2016-09-01,18.99,Electronics,0.0
2016-10-01,18.99,Electronics,0.0
2016-11-01,18.99,Electronics,0.0
2016-12-01,18.99,Electronics,0.0
2017-01-01,18.99,Electronics,0.0
2017-02-01,18.99,Electronics,0.0
2017-03-01,18.99,Electronics,0.0
2017-04-01,18.99,Electronics,0.0
2017-05-01,18.99,Electronics,0.0
2017-06-01,18.99,Electronics,0.0
2017-07-01,18.99,Electronics,0.0
2016-08-01,13.59,Electronics,1.0
2016-09-01,13.59,Electronics,1.0
2016-10-01,13.59,Electronics,1.0
2016-11-01,13.59,Electronics,21.0
2016-12-01,13.59,Electronics,8.0
2017-01-01,13.59,Electronics,5.0
2017-02-01,13.59,Electronics,2.0
2017-03-01,13.59,Electronics,5.0
2017-04-01,13.59,Electronics,3.0
2017-05-01,13.59,Electronics,2.0
2017-06-01,13.59,Electronics,2.0
2017-07-01,13.59,Electronics,5.0
2016-08-01,16.99,Electronics,2.0
2016-09-01,16.99,Electronics,2.0
2016-10-01,16.99,Electronics,2.0
2016-11-01,16.99,Electronics,3.0
2016-12-01,16.99,Electronics,4.0
2017-01-01,16.99,Electronics,1.0
2017-02-01,16.99,Electronics,1.0
2017-03-01,16.99,Electronics,3.0
2017-04-01,16.99,Electronics,6.0
2017-05-01,16.99,Electronics,2.0
2017-06-01,16.99,Electronics,4.0
2017-07-01,16.99,Electronics,1.0
2016-08-01,3.12,Electronics,0.0
2016-09-01,3.12,Electronics,0.0
2016-10-01,3.12,Electronics,0.0
2016-11-01,3.12,Electronics,0.0
2016-12-01,3.12,Electronics,0.0
2017-01-01,3.12,Electronics,0.0
2017-02-01,3.12,Electronics,0.0
2017-03-01,3.12,Electronics,0.0
2017-04-01,3.12,Electronics,0.0
2017-05-01,3.12,Electronics,0.0
2017-06-01,3.12,Electronics,0.0
2017-07-01,3.12,Electronics,43.0
2016-08-01,3.9,Electronics,0.0
2016-09-01,3.9,Electronics,0.0
2016-10-01,3.9,Electronics,0.0
2016-11-01,3.9,Electronics,0.0
2016-12-01,3.9,Electronics,0.0
2017-01-01,3.9,Electronics,0.0
2017-02-01,3.9,Electronics,0.0
2017-03-01,3.9,Electronics,0.0
2017-04-01,3.9,Electronics,0.0
2017-05-01,3.9,Electronics,0.0
2017-06-01,3.9,Electronics,0.0
2017-07-01,3.9,Electronics,56.0
2016-08-01,10.39,Electronics,7.0
2016-09-01,10.39,Electronics,2.0
2016-10-01,10.39,Electronics,1.0
2016-11-01,10.39,Electronics,3.0
2016-12-01,10.39,Electronics,2.0
2017-01-01,10.39,Electronics,1.0
2017-02-01,10.39,Electronics,1.0
2017-03-01,10.39,Electronics,1.0
2017-04-01,10.39,Electronics,3.0
2017-05-01,10.39,Electronics,1.0
2017-06-01,10.39,Electronics,0.0
2017-07-01,10.39,Electronics,0.0
2016-08-01,12.99,Electronics,0.0
2016-09-01,12.99,Electronics,0.0
2016-10-01,12.99,Electronics,1.0
2016-11-01,12.99,Electronics,0.0
2016-12-01,12.99,Electronics,0.0
2017-01-01,12.99,Electronics,0.0
2017-02-01,12.99,Electronics,1.0
2017-03-01,12.99,Electronics,0.0
2017-04-01,12.99,Electronics,2.0
2017-05-01,12.99,Electronics,4.0
2017-06-01,12.99,Electronics,1.0
2017-07-01,12.99,Electronics,0.0
2016-08-01,22.4,Electronics,0.0
2016-09-01,22.4,Electronics,0.0
2016-10-01,22.4,Electronics,0.0
2016-11-01,22.4,Electronics,0.0
2016-12-01,22.4,Electronics,0.0
2017-01-01,22.4,Electronics,0.0
2017-02-01,22.4,Electronics,0.0
2017-03-01,22.4,Electronics,0.0
2017-04-01,22.4,Electronics,0.0
2017-05-01,22.4,Electronics,0.0
2017-06-01,22.4,Electronics,0.0
2017-07-01,22.4,Electronics,3.0
2016-08-01,28.0,Electronics,0.0
2016-09-01,28.0,Electronics,0.0
2016-10-01,28.0,Electronics,0.0
2016-11-01,28.0,Electronics,0.0
2016-12-01,28.0,Electronics,0.0
2017-01-01,28.0,Electronics,0.0
2017-02-01,28.0,Electronics,0.0
2017-03-01,28.0,Electronics,0.0
2017-04-01,28.0,Electronics,0.0
2017-05-01,28.0,Electronics,0.0
2017-06-01,28.0,Electronics,0.0
2017-07-01,28.0,Electronics,9.0
2016-08-01,44.79,Electronics,1.0
2016-09-01,44.79,Electronics,6.0
2016-10-01,44.79,Electronics,1.0
2016-11-01,44.79,Electronics,1.0
2016-12-01,44.79,Electronics,1.0
2017-01-01,44.79,Electronics,1.0
2017-02-01,44.79,Electronics,1.0
2017-03-01,44.79,Electronics,1.0
2017-04-01,44.79,Electronics,2.0
2017-05-01,44.79,Electronics,2.0
2017-06-01,44.79,Electronics,1.0
2017-07-01,44.79,Electronics,1.0
2016-08-01,55.99,Electronics,1.0
2016-09-01,55.99,Electronics,9.0
2016-10-01,55.99,Electronics,14.0
2016-11-01,55.99,Electronics,4.0
2016-12-01,55.99,Electronics,2.0
2017-01-01,55.99,Electronics,1.0
2017-02-01,55.99,Electronics,1.0
2017-03-01,55.99,Electronics,4.0
2017-04-01,55.99,Electronics,2.0
2017-05-01,55.99,Electronics,1.0
2017-06-01,55.99,Electronics,0.0
2017-07-01,55.99,Electronics,0.0
2016-08-01,13.59,Electronics,72.0
2016-09-01,13.59,Electronics,39.0
2016-10-01,13.59,Electronics,20.0
2016-11-01,13.59,Electronics,67.0
2016-12-01,13.59,Electronics,19.0
2017-01-01,13.59,Electronics,17.0
2017-02-01,13.59,Electronics,14.0
2017-03-01,13.59,Electronics,54.0
2017-04-01,13.59,Electronics,18.0
2017-05-01,13.59,Electronics,31.0
2017-06-01,13.59,Electronics,12.0
2017-07-01,13.59,Electronics,12.0
2016-08-01,16.99,Electronics,57.0
2016-09-01,16.99,Electronics,8.0
2016-10-01,16.99,Electronics,21.0
2016-11-01,16.99,Electronics,23.0
2016-12-01,16.99,Electronics,48.0
2017-01-01,16.99,Electronics,23.0
2017-02-01,16.99,Electronics,12.0
2017-03-01,16.99,Electronics,23.0
2017-04-01,16.99,Electronics,37.0
2017-05-01,16.99,Electronics,22.0
2017-06-01,16.99,Electronics,11.0
2017-07-01,16.99,Electronics,28.0
2016-08-01,31.99,Electronics,12.0
2016-09-01,31.99,Electronics,7.0
2016-10-01,31.99,Electronics,5.0
2016-11-01,31.99,Electronics,3.0
2016-12-01,31.99,Electronics,5.0
2017-01-01,31.99,Electronics,1.0
2017-02-01,31.99,Electronics,1.0
2017-03-01,31.99,Electronics,3.0
2017-04-01,31.99,Electronics,2.0
2017-05-01,31.99,Electronics,1.0
2017-06-01,31.99,Electronics,1.0
2017-07-01,31.99,Electronics,0.0
2016-08-01,39.99,Electronics,22.0
2016-09-01,39.99,Electronics,5.0
2016-10-01,39.99,Electronics,5.0
2016-11-01,39.99,Electronics,4.0
2016-12-01,39.99,Electronics,6.0
2017-01-01,39.99,Electronics,5.0
